Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
2	0.015754	0.003684	0.003536	0.003473	-10426.887
4	0.013481	0.003153	0.002854	0.003151	-10435.770
6	0.014002	0.003153	0.002864	0.003140	-10414.525
8	0.014977	0.003372	0.003064	0.003358	-10414.027
10	0.017001	0.003828	0.002705	0.003653	-10417.188
12	0.017001	0.003828	0.002705	0.003653	-10422.230
14	0.015787	0.003555	0.001754	0.003392	-10401.409
16	0.014943	0.003365	0.001828	0.003532	-10404.040
18	0.013724	0.003090	0.002623	0.003244	-10430.775
20	0.012478	0.003448	0.002309	0.003046	-10429.351
22	0.014225	0.003930	0.001851	0.003473	-10414.387
24	0.014225	0.003930	0.001940	0.003315	-10420.771
26	0.014225	0.003930	0.001868	0.003441	-10443.271
28	0.015787	0.004362	0.002838	0.003724	-10424.841
30	0.015787	0.004362	0.003108	0.003400	-10439.114
32	0.014733	0.004070	0.002792	0.003297	-10432.660
34	0.014733	0.004070	0.002690	0.003423	-10430.429
36	0.016205	0.003648	0.002958	0.003765	-10445.894
38	0.015176	0.003416	0.002771	0.003526	-10433.959
40	0.015176	0.003416	0.002274	0.003526	-10425.367
42	0.015176	0.003416	0.002391	0.003353	-10425.401
44	0.013455	0.003036	0.002125	0.002980	-10404.841
46	0.016056	0.003497	0.002352	0.003573	-10442.441
48	0.016842	0.003669	0.002467	0.003748	-10436.783
50	0.016842	0.003669	0.002467	0.003748	-10467.365
52	0.016842	0.003669	0.001929	0.003680	-10439.511
54	0.017607	0.003835	0.001939	0.004001	-10437.024
56	0.017626	0.003738	0.001890	0.003899	-10431.432
58	0.017626	0.003738	0.002496	0.003921	-10438.304
60	0.017626	0.004424	0.002496	0.003921	-10433.508
62	0.016646	0.004178	0.002231	0.003914	-10430.026
64	0.016267	0.004083	0.002180	0.003825	-10424.049
66	0.017338	0.004516	0.002365	0.004006	-10447.045
68	0.017338	0.005812	0.002470	0.003835	-10466.638
70	0.017338	0.005812	0.002546	0.003721	-10453.222
72	0.015710	0.005267	0.002210	0.003518	-10451.750
74	0.014779	0.005267	0.002301	0.003380	-10422.689
76	0.014515	0.005172	0.002260	0.003320	-10457.550
78	0.015006	0.005743	0.002320	0.003233	-10483.777
80	0.015006	0.005743	0.002427	0.003091	-10444.424
82	0.013330	0.005101	0.002222	0.002663	-10463.825
84	0.015493	0.005929	0.002583	0.003095	-10448.815
86	0.015493	0.005929	0.002391	0.003345	-10438.522
88	0.014407	0.005514	0.002702	0.003145	-10435.387
90	0.014627	0.005598	0.002743	0.003193	-10470.867
92	0.017472	0.006628	0.003277	0.003814	-10444.402
94	0.017472	0.006628	0.003614	0.003458	-10437.439
96	0.014580	0.005531	0.002960	0.002940	-10448.869
98	0.013106	0.004972	0.002661	0.002643	-10436.142
100	0.014864	0.005639	0.002656	0.003259	-10426.305
102	0.014864	0.005518	0.002675	0.003236	-10440.726
104	0.012613	0.004682	0.002291	0.002720	-10433.046
106	0.014379	0.005316	0.002602	0.003088	-10431.366
108	0.011695	0.004323	0.001964	0.002707	-10454.249
110	0.011695	0.004323	0.002183	0.002435	-10470.196
112	0.012744	0.004119	0.002379	0.002653	-10436.973
114	0.012744	0.004804	0.002153	0.002931	-10421.596
116	0.013640	0.005142	0.002305	0.003137	-10421.410
118	0.013640	0.005142	0.001777	0.002973	-10431.021
120	0.013361	0.005037	0.001740	0.002912	-10466.045
122	0.013361	0.004188	0.001742	0.002908	-10447.800
124	0.013361	0.004188	0.001795	0.002908	-10428.578
126	0.012244	0.003838	0.001645	0.002665	-10442.786
128	0.016478	0.005165	0.002387	0.003325	-10450.179
130	0.014356	0.004500	0.002080	0.002897	-10437.622
132	0.014356	0.004500	0.001967	0.003064	-10459.601
134	0.014356	0.004500	0.002042	0.002951	-10445.869
136	0.013692	0.004291	0.001948	0.002814	-10439.532
138	0.013863	0.004314	0.002114	0.002808	-10429.124
140	0.016199	0.005041	0.002624	0.003089	-10414.360
142	0.016199	0.005041	0.002866	0.003089	-10426.858
144	0.014610	0.004546	0.002401	0.002999	-10418.344
146	0.015261	0.004546	0.002573	0.002800	-10419.094
148	0.014947	0.003911	0.002648	0.002881	-10420.362
150	0.014947	0.003911	0.002792	0.002732	-10463.713
152	0.014947	0.003911	0.002792	0.002732	-10460.960
154	0.016267	0.004158	0.002968	0.002905	-10463.303
156	0.016267	0.004158	0.002968	0.002905	-10416.948
158	0.017022	0.004386	0.002720	0.003070	-10426.353
160	0.017317	0.004386	0.002720	0.003070	-10426.473
162	0.015952	0.004503	0.002881	0.002898	-10413.577
164	0.015194	0.004289	0.002744	0.002760	-10407.327
166	0.015194	0.004289	0.002744	0.002760	-10398.256
168	0.016856	0.004759	0.003030	0.003077	-10422.899
170	0.016085	0.003974	0.003059	0.002775	-10412.782
172	0.015784	0.004738	0.002978	0.002850	-10424.816
174	0.014374	0.004315	0.003545	0.002591	-10419.105
176	0.016445	0.004811	0.004673	0.002889	-10428.018
178	0.017943	0.005249	0.004883	0.003292	-10409.604
180	0.017943	0.005249	0.004883	0.003292	-10430.911
182	0.017943	0.005038	0.004016	0.003292	-10429.958
184	0.021990	0.006174	0.004922	0.004034	-10422.979
186	0.021990	0.006174	0.004866	0.004081	-10395.535
188	0.025671	0.005675	0.006441	0.004738	-10416.832
190	0.025671	0.005675	0.006461	0.004724	-10388.603
192	0.024151	0.005161	0.006632	0.004128	-10433.970
194	0.023290	0.005161	0.006632	0.004128	-10433.040
196	0.021605	0.004787	0.005602	0.004206	-10429.046
198	0.021605	0.004787	0.005363	0.004393	-10443.905
200	0.021981	0.004871	0.005395	0.004520	-10435.964
202	0.021981	0.004871	0.005574	0.004375	-10443.465
204	0.021981	0.004202	0.005692	0.004284	-10439.840
206	0.021981	0.004202	0.005462	0.004465	-10421.644
208	0.021981	0.004202	0.005294	0.004607	-10436.228
210	0.024244	0.004635	0.006752	0.004953	-10412.963
212	0.027578	0.005272	0.007107	0.006089	-10424.142
214	0.023991	0.004587	0.005676	0.005327	-10424.603
216	0.022018	0.004210	0.005299	0.004806	-10433.415
218	0.024384	0.004806	0.006050	0.005487	-10418.680
220	0.023133	0.005078	0.006545	0.005334	-10424.678
222	0.026392	0.005793	0.007222	0.006292	-10416.104
224	0.026392	0.005793	0.007478	0.006077	-10423.402
226	0.023123	0.005076	0.006458	0.005402	-10437.017
228	0.020270	0.005121	0.005878	0.004560	-10435.580
230	0.022306	0.005635	0.006211	0.005227	-10452.724
232	0.022306	0.005635	0.006102	0.005227	-10436.098
234	0.022624	0.005715	0.005529	0.005272	-10435.563
236	0.022624	0.005715	0.005529	0.005272	-10448.055
238	0.019746	0.004988	0.004980	0.004459	-10426.378
240	0.017928	0.004395	0.003781	0.003929	-10442.997
242	0.020546	0.005802	0.005394	0.004649	-10425.765
244	0.018145	0.005124	0.004764	0.004106	-10441.731
246	0.020715	0.005519	0.005382	0.004736	-10426.489
248	0.018208	0.004851	0.004731	0.004163	-10420.045
250	0.019104	0.004851	0.004804	0.004099	-10420.325
252	0.017694	0.004493	0.004450	0.003796	-10410.156
254	0.014865	0.003775	0.004246	0.003190	-10438.443
256	0.017374	0.004412	0.004963	0.003728	-10430.523
258	0.017374	0.004412	0.005182	0.003570	-10432.949
260	0.019588	0.004974	0.005843	0.004025	-10458.595
262	0.016447	0.004277	0.004417	0.003460	-10433.536
264	0.015601	0.004057	0.003417	0.003438	-10416.223
266	0.017437	0.003925	0.003802	0.003860	-10418.517
268	0.017672	0.003925	0.004008	0.003661	-10417.284
270	0.019932	0.004426	0.004521	0.004129	-10405.383
272	0.016179	0.003593	0.003628	0.003390	-10424.613
274	0.016179	0.003593	0.002962	0.003425	-10435.096
276	0.015296	0.003593	0.003285	0.003088	-10436.132
278	0.017162	0.003870	0.003538	0.003326	-10440.781
280	0.017162	0.003870	0.002867	0.003447	-10427.963
282	0.020257	0.004386	0.003360	0.003777	-10432.381
284	0.016609	0.003596	0.002839	0.003165	-10415.563
286	0.017002	0.003863	0.002949	0.003515	-10409.373
288	0.018628	0.004232	0.003345	0.003720	-10414.683
290	0.017511	0.003979	0.003145	0.003497	-10410.844
292	0.018960	0.004308	0.003405	0.003786	-10412.946
294	0.018976	0.004793	0.003373	0.003829	-10441.360
296	0.016454	0.004156	0.002829	0.003432	-10442.097
298	0.016454	0.004156	0.002829	0.003432	-10426.120
300	0.016910	0.004811	0.002681	0.003621	-10422.679
302	0.015330	0.004766	0.002431	0.003282	-10425.231
304	0.015330	0.004766	0.002431	0.003282	-10421.244
306	0.013405	0.004168	0.002571	0.002873	-10425.844
308	0.015937	0.004363	0.003597	0.003416	-10439.594
310	0.015937	0.004363	0.003597	0.003416	-10417.977
312	0.013578	0.004148	0.003065	0.002910	-10446.395
314	0.014656	0.004399	0.003251	0.003086	-10420.871
316	0.012935	0.003368	0.002812	0.003026	-10435.173
318	0.012935	0.003368	0.002456	0.002886	-10429.866
320	0.013436	0.003499	0.002551	0.002998	-10449.452
322	0.012404	0.003383	0.002466	0.002898	-10448.677
324	0.012404	0.003383	0.002466	0.002898	-10431.123
326	0.013619	0.003714	0.002708	0.003182	-10439.099
328	0.013619	0.003714	0.002632	0.003274	-10455.962
330	0.013619	0.003714	0.002611	0.003274	-10435.328
332	0.012919	0.003714	0.002742	0.003118	-10457.920
334	0.013643	0.003852	0.002742	0.003118	-10443.682
336	0.016031	0.004302	0.003222	0.003663	-10433.421
338	0.016031	0.004302	0.003074	0.003840	-10424.523
340	0.014840	0.003983	0.002821	0.003585	-10414.603
342	0.014840	0.003344	0.002821	0.003585	-10412.508
344	0.014840	0.003344	0.002821	0.003585	-10438.753
346	0.014985	0.003344	0.002821	0.003585	-10418.119
348	0.014985	0.003344	0.002706	0.003738	-10417.397
350	0.014985	0.003344	0.002706	0.003738	-10425.282
352	0.012323	0.002750	0.002225	0.003074	-10417.965
354	0.014246	0.003180	0.002719	0.003363	-10398.012
356	0.016509	0.003685	0.003202	0.003834	-10421.909
358	0.016509	0.003685	0.003202	0.003834	-10420.185
360	0.016198	0.003615	0.003142	0.003761	-10415.387
362	0.015272	0.003409	0.002828	0.003715	-10416.923
364	0.013321	0.002973	0.003055	0.003240	-10419.253
366	0.013321	0.002973	0.002894	0.003420	-10422.608
368	0.014952	0.003958	0.003402	0.003665	-10420.921
370	0.015660	0.003958	0.003219	0.003874	-10435.937
372	0.014705	0.003716	0.003047	0.003609	-10407.558
374	0.014705	0.003716	0.003047	0.003609	-10407.638
376	0.016443	0.004156	0.003983	0.004146	-10418.935
378	0.016443	0.003496	0.003983	0.004146	-10400.423
380	0.016077	0.003418	0.003983	0.003964	-10409.052
382	0.014359	0.003701	0.003443	0.003657	-10408.323
384	0.016275	0.004524	0.003903	0.004145	-10438.366
386	0.016275	0.005358	0.004074	0.003971	-10432.499
388	0.018251	0.005247	0.004568	0.004453	-10403.020
390	0.016556	0.004760	0.003429	0.004058	-10436.495
392	0.018613	0.005352	0.003588	0.004261	-10406.358
394	0.015734	0.004524	0.003465	0.003854	-10431.932
396	0.017397	0.005002	0.003865	0.004224	-10450.137
398	0.017397	0.005002	0.003865	0.004224	-10450.222
400	0.017397	0.005002	0.003745	0.004359	-10424.902
402	0.018228	0.005002	0.004842	0.004352	-10436.382
404	0.017934	0.005062	0.004796	0.004500	-10428.684
406	0.018550	0.005236	0.004961	0.004655	-10423.986
408	0.018550	0.005236	0.004990	0.004628	-10435.267
410	0.018550	0.005647	0.004154	0.004931	-10444.120
412	0.015609	0.004751	0.003600	0.004029	-10416.239
414	0.015609	0.004751	0.003492	0.004153	-10407.211
416	0.015609	0.004751	0.003620	0.004007	-10406.841
418	0.016353	0.004978	0.003792	0.004198	-10403.477
420	0.014945	0.004549	0.003495	0.003804	-10438.557
422	0.017691	0.005199	0.003984	0.004358	-10418.279
424	0.015558	0.004572	0.003462	0.003878	-10422.588
426	0.015558	0.003982	0.004442	0.003711	-10443.398
428	0.018377	0.004704	0.005247	0.004383	-10427.160
430	0.018377	0.004704	0.006065	0.004217	-10430.005
432	0.016345	0.004184	0.004706	0.003848	-10444.147
434	0.016513	0.004088	0.003648	0.003760	-10424.457
436	0.017496	0.004332	0.003827	0.004023	-10435.691
438	0.018621	0.004610	0.004274	0.004080	-10420.276
440	0.019603	0.004610	0.004767	0.004224	-10404.713
442	0.017528	0.004122	0.004737	0.003777	-10434.333
444	0.019201	0.004709	0.006100	0.004315	-10409.297
446	0.019201	0.004709	0.006361	0.004139	-10417.412
448	0.019883	0.004040	0.006369	0.004394	-10413.728
450	0.020777	0.004040	0.006566	0.004262	-10430.636
452	0.019554	0.004040	0.006566	0.004262	-10424.174
454	0.020589	0.004040	0.006500	0.004306	-10412.078
456	0.018919	0.003712	0.005972	0.003956	-10414.556
458	0.018408	0.003712	0.005493	0.003848	-10438.469
460	0.018694	0.003185	0.005540	0.003934	-10439.108
462	0.018694	0.003929	0.005601	0.003892	-10440.228
464	0.018694	0.003929	0.005601	0.003892	-10444.137
466	0.021841	0.004591	0.006544	0.004547	-10429.507
468	0.021841	0.004591	0.006817	0.004365	-10416.535
470	0.021028	0.004591	0.006372	0.004670	-10435.345
472	0.021028	0.004591	0.005679	0.004774	-10434.393
474	0.021028	0.004591	0.005716	0.004743	-10435.896
476	0.021028	0.004312	0.005901	0.004595	-10426.727
478	0.020698	0.004244	0.006833	0.004523	-10433.195
480	0.020698	0.004244	0.007076	0.004368	-10415.855
482	0.020698	0.004244	0.007037	0.004392	-10413.692
484	0.020274	0.004789	0.006291	0.004407	-10418.235
486	0.017573	0.004151	0.005419	0.003844	-10401.741
488	0.017505	0.004135	0.005398	0.003829	-10394.968
490	0.017155	0.004052	0.005098	0.003894	-10425.347
492	0.015351	0.003626	0.003783	0.003621	-10415.683
494	0.015351	0.003626	0.003757	0.003646	-10414.548
496	0.013545	0.003200	0.003517	0.003032	-10418.065
498	0.013545	0.003200	0.003193	0.003339	-10426.317
500	0.013545	0.003200	0.002700	0.003110	-10447.174
502	0.012494	0.002328	0.002491	0.002869	-10435.271
504	0.012945	0.002328	0.002491	0.002869	-10436.526
506	0.013470	0.002273	0.002317	0.002942	-10450.708
508	0.013621	0.002299	0.002343	0.002975	-10418.704
510	0.013621	0.002299	0.002442	0.002853	-10406.497
512	0.012853	0.002299	0.002355	0.002959	-10422.979
514	0.012853	0.002299	0.002349	0.002966	-10421.491
516	0.014042	0.002299	0.002349	0.002966	-10416.496
518	0.016355	0.003434	0.002736	0.003455	-10405.400
520	0.013421	0.002271	0.003227	0.002779	-10413.731
522	0.013421	0.002271	0.003336	0.002688	-10412.431
524	0.013421	0.002271	0.003336	0.002688	-10394.828
526	0.014276	0.002328	0.003198	0.002946	-10419.682
528	0.016291	0.002656	0.003913	0.003136	-10426.625
530	0.016291	0.002656	0.003913	0.003136	-10417.115
532	0.016492	0.002689	0.003961	0.003175	-10430.926
534	0.014512	0.002422	0.003662	0.002860	-10412.921
536	0.014512	0.002422	0.003631	0.002884	-10435.678
538	0.015961	0.002840	0.004107	0.003506	-10422.839
540	0.015961	0.003683	0.004107	0.003506	-10416.892
542	0.014855	0.003323	0.003506	0.003342	-10404.503
544	0.014855	0.003323	0.003506	0.003342	-10424.047
546	0.014185	0.003173	0.003240	0.003298	-10413.030
548	0.013110	0.002932	0.002995	0.003048	-10403.229
550	0.015285	0.003419	0.003492	0.003553	-10440.624
552	0.014608	0.003334	0.003229	0.003654	-10441.527
554	0.014881	0.003397	0.003290	0.003722	-10431.994
556	0.014881	0.003397	0.002554	0.003722	-10452.792
558	0.013412	0.002794	0.002302	0.003355	-10414.596
560	0.014009	0.002794	0.002385	0.003237	-10419.144
562	0.014009	0.003065	0.002265	0.003409	-10448.898
564	0.013530	0.002960	0.002177	0.003309	-10462.190
566	0.013530	0.002960	0.002849	0.003309	-10445.696
568	0.013926	0.003692	0.002981	0.003351	-10408.017
570	0.012274	0.003254	0.002555	0.003037	-10422.729
572	0.012274	0.002685	0.002565	0.003025	-10444.599
574	0.013147	0.003407	0.002565	0.003025	-10445.458
576	0.011768	0.003049	0.002132	0.002916	-10431.607
578	0.012412	0.003049	0.002208	0.002816	-10419.288
580	0.014596	0.003586	0.002596	0.003311	-10408.732
582	0.013097	0.003916	0.002252	0.003072	-10430.393
584	0.013560	0.003857	0.002218	0.003026	-10437.323
586	0.013560	0.003510	0.002065	0.003250	-10410.138
588	0.012793	0.003311	0.001948	0.003066	-10444.466
590	0.012630	0.003269	0.001821	0.003197	-10441.849
592	0.012630	0.003269	0.001668	0.003197	-10445.959
594	0.012438	0.003533	0.001643	0.003149	-10424.133
596	0.013127	0.003617	0.001613	0.003207	-10421.735
598	0.014800	0.004164	0.001908	0.003592	-10438.123
600	0.012304	0.003462	0.001504	0.003149	-10402.855
602	0.012304	0.003462	0.001504	0.003149	-10435.867
604	0.013100	0.003686	0.001695	0.003167	-10409.956
606	0.014463	0.004069	0.001917	0.003497	-10411.184
608	0.013208	0.003234	0.001782	0.003137	-10432.300
610	0.013841	0.003506	0.001932	0.003400	-10431.423
612	0.013241	0.003354	0.001849	0.003253	-10431.996
614	0.013241	0.003354	0.001945	0.003092	-10424.560
616	0.014279	0.003617	0.002097	0.003335	-10420.289
618	0.012773	0.003408	0.001955	0.003177	-10409.712
620	0.012275	0.003275	0.001980	0.002896	-10425.527
622	0.013273	0.003541	0.002141	0.003132	-10415.345
624	0.012306	0.003283	0.001367	0.002911	-10419.829
626	0.012160	0.003315	0.001380	0.002939	-10428.048
628	0.012896	0.003515	0.001494	0.003055	-10422.090
630	0.015442	0.004209	0.001789	0.003658	-10427.327
632	0.014095	0.003842	0.001726	0.003158	-10409.777
634	0.013518	0.003685	0.001536	0.003266	-10414.124
636	0.014370	0.003917	0.001632	0.003471	-10407.013
638	0.014370	0.003917	0.001632	0.003471	-10403.424
640	0.015280	0.004165	0.001647	0.003552	-10390.180
642	0.012728	0.003469	0.001440	0.002818	-10408.627
644	0.015439	0.004348	0.001686	0.003781	-10419.641
646	0.015077	0.004246	0.001752	0.003470	-10404.509
648	0.014469	0.004271	0.001786	0.003442	-10413.999
650	0.014469	0.003541	0.001858	0.003309	-10409.594
652	0.012667	0.003100	0.001627	0.002897	-10394.467
654	0.014242	0.003486	0.001829	0.003257	-10422.128
656	0.012303	0.003011	0.001682	0.002643	-10438.838
658	0.012303	0.002352	0.001682	0.002643	-10428.338
660	0.011626	0.002136	0.001398	0.002621	-10439.573
662	0.011626	0.002136	0.001453	0.002523	-10422.771
664	0.013362	0.002455	0.001626	0.002977	-10448.542
666	0.014825	0.002860	0.001931	0.003405	-10439.333
668	0.014640	0.002860	0.002027	0.003242	-10441.448
670	0.014640	0.002860	0.001986	0.003310	-10422.461
672	0.013089	0.002663	0.001659	0.002880	-10440.960
674	0.014748	0.003000	0.001869	0.003245	-10459.248
676	0.014748	0.002945	0.001891	0.003207	-10437.863
678	0.014654	0.002927	0.001863	0.003214	-10424.967
680	0.014654	0.002927	0.002507	0.003016	-10418.456
682	0.014654	0.002927	0.002481	0.003048	-10431.660
684	0.014682	0.002927	0.002636	0.002869	-10433.380
686	0.015428	0.002927	0.002476	0.003054	-10438.257
688	0.015428	0.002927	0.002476	0.003054	-10442.308
690	0.014738	0.002927	0.003104	0.002952	-10436.979
692	0.014738	0.002301	0.003239	0.002829	-10458.096
694	0.014738	0.002301	0.003084	0.002971	-10445.986
696	0.013049	0.002037	0.002730	0.002631	-10445.911
698	0.010780	0.001636	0.002054	0.002255	-10451.295
700	0.012896	0.001877	0.002356	0.002587	-10446.387
702	0.012896	0.001877	0.001647	0.002569	-10444.529
704	0.014777	0.002151	0.001888	0.002944	-10438.992
706	0.014777	0.002151	0.001888	0.002944	-10431.048
708	0.015558	0.002206	0.001936	0.003020	-10447.380
710	0.015558	0.002206	0.001476	0.003190	-10427.131
712	0.015289	0.002880	0.001645	0.003029	-10418.163
714	0.012316	0.002320	0.001228	0.002632	-10451.358
716	0.012316	0.002320	0.001132	0.002857	-10439.645
718	0.012316	0.002320	0.000991	0.002857	-10429.408
720	0.013082	0.002320	0.000981	0.002885	-10417.087
722	0.013082	0.002320	0.000981	0.002885	-10440.140
724	0.013082	0.002320	0.000809	0.002942	-10451.142
726	0.011689	0.002181	0.000828	0.002541	-10487.154
728	0.010550	0.002632	0.000706	0.002430	-10458.070
730	0.011847	0.002955	0.000838	0.002580	-10432.293
732	0.012456	0.003107	0.000837	0.002855	-10444.722
734	0.011440	0.002854	0.000769	0.002622	-10424.354
736	0.011877	0.002963	0.000798	0.002722	-10435.936
738	0.011235	0.002803	0.000755	0.002575	-10437.775
740	0.011235	0.002803	0.000781	0.002489	-10404.279
742	0.011235	0.002803	0.000781	0.002489	-10433.962
744	0.009447	0.002357	0.000657	0.002093	-10438.874
746	0.009447	0.002357	0.000602	0.002283	-10430.190
748	0.009313	0.002357	0.000653	0.002104	-10418.596
750	0.010080	0.002763	0.000798	0.002368	-10448.345
752	0.010080	0.002763	0.000798	0.002368	-10438.793
754	0.011871	0.003254	0.000940	0.002788	-10441.761
756	0.012038	0.003254	0.000917	0.002857	-10449.111
758	0.012903	0.003254	0.000917	0.002857	-10433.618
760	0.012903	0.003254	0.000963	0.002723	-10436.026
762	0.011747	0.002962	0.000877	0.002479	-10436.204
764	0.013176	0.003323	0.000983	0.002780	-10415.569
766	0.012276	0.003096	0.000916	0.002590	-10410.997
768	0.012738	0.003212	0.001024	0.002495	-10401.149
770	0.012738	0.003212	0.001024	0.002495	-10422.838
772	0.013316	0.003358	0.001070	0.002609	-10428.982
774	0.013316	0.003358	0.001070	0.002609	-10442.487
776	0.013316	0.003358	0.001070	0.002609	-10437.914
778	0.015024	0.003789	0.001139	0.003121	-10420.141
780	0.015024	0.004272	0.001139	0.003121	-10434.676
782	0.015167	0.003654	0.001193	0.003036	-10431.888
784	0.015883	0.003654	0.001193	0.003036	-10412.187
786	0.014953	0.004231	0.001054	0.003046	-10433.856
788	0.014315	0.004050	0.001039	0.002832	-10432.863
790	0.014315	0.004050	0.001478	0.002832	-10441.552
792	0.016347	0.004625	0.001753	0.003115	-10437.665
794	0.016328	0.004625	0.001774	0.003078	-10420.828
796	0.017041	0.004827	0.001715	0.003468	-10431.400
798	0.016730	0.003892	0.001684	0.003405	-10427.761
800	0.017811	0.004266	0.001789	0.003850	-10416.587
802	0.017811	0.004812	0.001844	0.003735	-10431.644
804	0.017811	0.004812	0.001844	0.003735	-10432.289
806	0.017811	0.004812	0.001908	0.003609	-10452.170
808	0.015665	0.004232	0.001678	0.003174	-10441.728
810	0.015943	0.003476	0.001660	0.003324	-10436.893
812	0.015943	0.003303	0.001741	0.003170	-10426.750
814	0.015943	0.003303	0.001741	0.003170	-10422.669
816	0.016658	0.003303	0.001741	0.003170	-10409.334
818	0.016658	0.003303	0.001791	0.003081	-10418.764
820	0.016658	0.002816	0.001791	0.003081	-10397.737
822	0.019505	0.003297	0.002138	0.003538	-10417.788
824	0.019505	0.003697	0.002229	0.003394	-10426.652
826	0.019505	0.004188	0.001473	0.003615	-10436.079
828	0.019109	0.004340	0.001611	0.003548	-10427.847
830	0.019109	0.004340	0.001611	0.003548	-10415.771
832	0.019662	0.003848	0.001742	0.003476	-10421.485
834	0.016765	0.003480	0.001520	0.003259	-10397.212
836	0.016765	0.003480	0.001588	0.003119	-10414.346
838	0.020151	0.004183	0.001909	0.003749	-10409.983
840	0.018651	0.003872	0.001689	0.003630	-10399.404
842	0.019853	0.004121	0.001735	0.004005	-10414.585
844	0.020299	0.004121	0.001764	0.003938	-10448.804
846	0.022751	0.004619	0.001847	0.004724	-10437.780
848	0.022751	0.004619	0.001900	0.004592	-10453.362
850	0.019371	0.003933	0.001659	0.003814	-10414.297
852	0.020084	0.003933	0.001659	0.003814	-10411.815
854	0.020084	0.004816	0.002735	0.003971	-10415.089
856	0.020710	0.004966	0.002764	0.004178	-10427.624
858	0.020710	0.004966	0.002764	0.004178	-10453.665
860	0.020319	0.004872	0.002712	0.004099	-10447.814
862	0.020319	0.004872	0.002802	0.003968	-10461.759
864	0.020049	0.004807	0.002680	0.004039	-10417.142
866	0.021688	0.005161	0.002982	0.004185	-10430.226
868	0.017864	0.004251	0.002388	0.003545	-10449.009
870	0.017864	0.004251	0.001649	0.003421	-10427.795
872	0.018012	0.004287	0.001586	0.003615	-10424.462
874	0.018785	0.004471	0.001601	0.003894	-10435.196
876	0.019415	0.004471	0.001650	0.003779	-10438.092
878	0.022030	0.004357	0.002605	0.004404	-10430.395
880	0.020739	0.004101	0.002276	0.003947	-10412.315
882	0.020739	0.004101	0.002276	0.003947	-10416.153
884	0.020454	0.004045	0.002245	0.003893	-10421.610
886	0.017884	0.003537	0.001939	0.003445	-10432.139
888	0.020420	0.005184	0.002124	0.004101	-10430.950
890	0.020420	0.005184	0.002124	0.004101	-10412.648
892	0.020420	0.005184	0.002080	0.004188	-10410.287
894	0.017204	0.004367	0.001752	0.003528	-10413.208
896	0.016655	0.003633	0.001961	0.003153	-10421.555
898	0.016655	0.003633	0.001961	0.003153	-10429.559
900	0.016655	0.003633	0.001935	0.003194	-10447.013
902	0.016655	0.003633	0.001952	0.003166	-10435.976
904	0.016655	0.003633	0.001888	0.003275	-10445.221
906	0.020809	0.004146	0.001996	0.003737	-10431.460
908	0.018381	0.003662	0.001791	0.003250	-10430.956
910	0.021003	0.004143	0.002026	0.003677	-10406.998
912	0.020325	0.003392	0.001951	0.003818	-10435.719
914	0.022891	0.003821	0.002211	0.004273	-10427.966
916	0.022891	0.003821	0.002236	0.004227	-10439.447
918	0.023887	0.003071	0.002397	0.004293	-10445.480
920	0.021841	0.002808	0.002258	0.003810	-10453.338
922	0.018656	0.002399	0.001847	0.003398	-10427.699
924	0.018490	0.002399	0.001957	0.003207	-10432.745
926	0.020712	0.002780	0.002361	0.003571	-10433.251
928	0.024392	0.003180	0.002700	0.004085	-10432.434
930	0.021855	0.002849	0.002420	0.003660	-10439.141
932	0.023676	0.003662	0.002706	0.003840	-10438.402
934	0.023676	0.003168	0.002706	0.003840	-10426.087
936	0.021943	0.002936	0.002508	0.003559	-10448.049
938	0.023555	0.003331	0.002920	0.003934	-10443.343
940	0.021519	0.004156	0.001978	0.003594	-10408.327
942	0.024309	0.004694	0.002160	0.004199	-10401.389
944	0.024365	0.005248	0.002226	0.003884	-10429.557
946	0.024365	0.006027	0.002226	0.003884	-10440.812
948	0.023745	0.006027	0.002311	0.003741	-10443.966
950	0.021205	0.004700	0.001369	0.003599	-10418.656
952	0.024263	0.005377	0.001631	0.003955	-10456.955
954	0.024263	0.005377	0.001634	0.003946	-10443.304
956	0.022443	0.004974	0.001512	0.003650	-10428.661
958	0.023669	0.005660	0.001667	0.003683	-10441.074
960	0.024455	0.005848	0.001669	0.003926	-10419.823
962	0.023785	0.005848	0.001632	0.004016	-10414.073
964	0.020019	0.004575	0.001437	0.003538	-10408.754
966	0.023994	0.005483	0.001723	0.004241	-10420.457
968	0.023994	0.005562	0.001864	0.003921	-10438.624
970	0.025291	0.005862	0.002050	0.003960	-10433.693
972	0.029596	0.006860	0.002474	0.004493	-10411.939
974	0.026178	0.006068	0.002189	0.003974	-10442.383
976	0.025792	0.005545	0.002703	0.004013	-10431.165
978	0.025929	0.005735	0.002721	0.004265	-10434.335
980	0.025929	0.005735	0.002667	0.004351	-10415.995
982	0.023886	0.005284	0.002457	0.004009	-10432.862
984	0.027372	0.006055	0.002215	0.004594	-10423.146
986	0.027372	0.006055	0.002287	0.004448	-10437.235
988	0.026731	0.006055	0.002352	0.004326	-10432.587
990	0.030460	0.006637	0.002680	0.004929	-10451.275
992	0.030063	0.006637	0.002680	0.004929	-10449.694
994	0.025415	0.005249	0.002770	0.004361	-10420.736
